"ADDRESS","BALANCE","BLOCK_HEIGHT","CONTRACT_ADDRESS","CONTRACT_DECIMALS","CONTRACT_NAME","CONTRACT_TICKER_SYMBOL","LOGO_URL","TOTAL_SUPPLY"
"0x82fb2f4b37ca02510b2ed67bdfc2701392bb62b5","2090511027084684490685","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xd4ffd5bdc785fe5f8b8d3568ab43b8da8492ca4d","1889194251811632448013","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x9d50a80609aae214b8d6c34fbbd010a9d4769a76","1871129844970218340934","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x4c09fc918bf73b12e39181b3b462806e0f7d7222","1801112416931443103487","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x577af3dce5aaa89510135d7f6e095e33c06b8b1f","1781950724527739061705","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x2b4c1a656a598151305241153bf8209c925a30e7","1738980222138518705296","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xd8d6be6bf9878bf62a7efec03c1ffa716a63482a","1514249549644975376280","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x2d10169a7b78a06ca96a2cae7fdd56f96e9645b5","1438079569673091350448","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x767ecb395def19ab8d1b2fcc89b3ddfbed28fd6b","1415234852034853772724","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x41339d9825963515e5705df8d3b0ea98105ebb1c","1368362409120032712576","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x524cbb12ad0961a90e0229d808ab8577d1ba6180","1251200796013413276588","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x6ae6ef33788c970103e827cc5b34c06949de6059","1242161589081901395229","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x4fd111b25a629c570740097e471d275bd5edbb38","1222875990844186380349","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x0ad21df823f2be8086035180d2928cec124c662e","1204560588340966537443","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x7b5a42f5717624bcdeb39108bb883c308f0bae8c","1179512674367434630793","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xebca2f0306c62cbe7da2808dacc147ec447936af","1087671400000000000000","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xe0ffcd02d93321cd74224250296062532f92147c","1056337365900069214762","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x1c3cb7e3920c77eba162cf044f418a854c12ffef","1009235744457379022402","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x6fd906bf5ea23f19f1882b47291b15948a68e144","1000000000000000000000","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x90bf8aadcff22779e5cf208f84ef5b7536ae135d","991724036608328259810","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xa18ad097a30c387bd41761f61543083f3477dd6b","920065632334549686120","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xb267594964c84aba50ee7d22f92460df0c9a3fc0","867224355233029553668","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xd03d26b36642c8137c77ae8fe91e205252db1095","863459608858717761271","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x33d73575962c84084abd1016de0cb5bf448d2c66","842332882763060379435","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x47e90247f88f7ceef320120bd4fa3efa54024888","817071028141580751113","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x07c3c146ff37704c2ea9629f2b2fdf3da9b8a876","797168132784821866436","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x0c5716c0be1848d8ee4a6828f24e2b7e0fcd1208","791757078001561776061","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x86f92d7ec49067226ac342cc00e668cb0285ed38","774522703141433735816","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x575e3fa1608ec75e20d91b383f15186d1228fe98","747042570462488516170","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xba7ca61c98ff80d163eedafee80e103443d655a7","714710380686833626078","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x678e94e3fd84e19da4fa59f0898a109acea86cfe","698426456029038398017","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x284bdf22f48dce4458e11c9edb93eb53496324df","693313842405266813537","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xec4f227d00df3f02dc15535943165d16b2eea8de","687469167099936125856","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x1ae523b336eebd957a47936935ed18d9a055c7c5","666532056646900126753","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x66ab525022c5291c0c3d7a7199a38b827586f30c","646262789663993771762","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x2c268cbcb2a0ad4701b359373e138e3f7387ba2b","635184885727081740796","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x09bacfb1d3642893ef1faeae2efcda3afb7f6917","613167665736281783358","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x1a2f2405ba4d5f3c68c413d136ad81617dbacf58","608033060210876406541","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x362c6e9a48d8ea1a19f280857fbf7f1cab520058","600184144342762207745","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x1b1134e588b411600a3beea2244835b67a6a1cb7","588291931042050393626","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x1b72bac3772050fdcaf468cce7e20deb3cb02d89","581107320918911715204","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x46ba0af6bc60e6fabd9957744c057d031c720ace","576844519473575954938","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x20d84ee2ecfbd23554760d2970156e5203cd7b8b","574453735615548470389","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x6839655afdb6446a34b92be8bda7e4c3b9c88b37","569313776765115049836","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xe42886e9ded047fb0488c5c72a4c70f03cb3e7a3","567670649436747327852","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xf6423ebaef6996aee56ecb1d49be02613af8555e","557941051798755295770","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x43f3669d7dfbba9798c2b62047a60cd7f8f40cb2","557089980422918775197","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x8f6e338a169dbf8d626fe42cc7f0555190e592be","554160932859959804437","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xd15c8601cc674103f9baca37eb84a9819e11617d","551935288050689982805","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xa669070d106e96cc2390523e9745b425a1b3a0e0","528068796181061764253","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xffe6212baf6c88850dcd6511cd32be11c50d3a61","525875113022956077477","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x317d875ca3b9f8d14f960486c0d1d1913be74e90","517117945474769450429","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x81aff3701a2a6ad7ce2782b61b27967141a8e2ba","514119482616586534854","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xc809bb194359f8e1894d7144bea4610f50e6f6c6","511748178052007714166","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xc3ae285106d44bebe80bd2bea93295223a3cc253","511255247694923597565","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x2cab89d7b88eafeb4ecf2d64a5e198ee664d3c2d","507963570556203527725","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x27e917404e470d6b6c7397cf3e1f94c1ce23ca32","482746943455281817444","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x12f03bda706f0af19e9ec9b28af318fa5c5a516e","480179131440932109139","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x49d29b200a9f8929d1e368a00097372e41794399","469408442609990504723","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x20ed6f2bd36a47c3f04ad5660cf4c16b7f146224","467979501134051064615","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x0af0738e889a7dbca33767fffecfa62471343f76","466288481347085416689","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x421a9654c9b65c4138fe9b1e613bddef92b6507d","463897262725532635921","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x769735e1f4572b759a290c0b4570b99140b3feca","463499304976980672926","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x26fcbd3afebbe28d0a8684f790c48368d21665b5","450854415811452044978","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x9004caf37f0f2c1ddd5b00e832c9fc1bac03ffd3","447758404933666052962","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x9cfd5052dc827c11a6b3ab2bb5091773765ea2c8","443943070820516184036","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x3b06bc7b205f1a827f6504244db7a8f5b0bf7dfa","442975558063283923186","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x01eabaa6b6776f569cf5cc85c71eec096c795779","439802558685231961545","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xfb9f911579c79066c77b1d353cba9c376e7000b4","431255731590187836281","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0xb23c0f422ea114cf3b61a6ca47a04e4823c06300","430187092860171637185","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
"0x098158b8aefe9b4384200695eea2263603b2f321","428250779219634909960","11100000","0xd3d2e2692501a5c9ca623199d38826e513033a17","18","Uniswap V2","UNI-V2","https://logos.covalenthq.com/tokens/0xd3d2e2692501a5c9ca623199d38826e513033a17.png","370180879371729421355736"
